year,department,totalNum
2012,cs,24
2012,math,15
2012,finance,20
2012,biology,27
2012,chemistry,17
2013,cs,43
2013,math,15
2013,finance,42
2013,biology,25
2013,chemistry,34
2014,cs,67
2014,math,46
2014,finance,25
2014,biology,58
2014,chemistry,37
2015,cs,35
2015,math,42
2015,finance,25
2015,biology,34
2015,chemistry,67
2016,cs,25
2016,math,58
2016,finance,37
2016,biology,35
2016,chemistry,42
2017,cs,42
2017,math,25
2017,finance,34
2017,biology,67
2017,chemistry,46
2018,cs,43
2018,math,15
2018,finance,42
2018,biology,25
2018,chemistry,34